session,game_id,mode,my_elo_before,opp_elo,elo_delta,my_elo_after,won,total_rounds,final_my_hp,final_opp_hp,round_num,country,excluded,my_score,opp_score,winner,damage,used_mult,my_hp_after,opp_hp_after,my_mult_after,opp_mult_after,opp1_country,opp2_country
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,2,mn,False,3169,3641,opp,472,1.0,5528,5765,1.5,1.5,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,3,uk,False,4919,3418,me,2252,1.5,5528,3513,2.0,1.5,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,4,ar,False,4343,4963,opp,930,1.5,4598,3513,2.0,2.0,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,5,no,False,4910,4930,opp,40,2.0,4558,3513,2.0,2.5,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,6,il,False,4978,4671,me,614,2.0,4558,2899,2.5,2.5,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,7,es,False,4721,4994,opp,683,2.5,3875,2899,2.5,3.0,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,8,ca,False,4999,4963,me,90,2.5,3875,2809,3.0,3.0,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,9,us,False,4625,4871,opp,738,3.0,3137,2809,3.0,3.5,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,10,pe,False,4869,4177,me,2076,3.0,3137,733,3.5,3.5,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,11,nl,False,4954,4935,me,67,3.5,3137,666,4.0,3.5,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,12,ru,False,4542,4988,opp,1561,3.5,1576,666,4.0,4.0,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,13,ie,False,4998,4994,me,16,4.0,1576,650,4.5,4.0,,
26W23.05,1015,move,1261,1188,13,1274,True,14,1576,0,14,bw,False,4995,4838,me,707,4.5,1576,0,5.0,4.0,,
26W23.05,1016,move,1274,1432,-9,1265,False,6,0,6000,1,br,False,4680,4928,opp,248,1.0,5752,6000,1.0,1.5,,
26W23.05,1016,move,1274,1432,-9,1265,False,6,0,6000,2,tr,False,4157,4233,opp,114,1.5,5638,6000,1.0,2.0,,
26W23.05,1016,move,1274,1432,-9,1265,False,6,0,6000,3,jp,False,3753,4921,opp,2336,2.0,3302,6000,1.0,2.5,,
26W23.05,1016,move,1274,1432,-9,1265,False,6,0,6000,4,nz,False,4988,4992,opp,10,2.5,3292,6000,1.0,3.0,,
26W23.05,1016,move,1274,1432,-9,1265,False,6,0,6000,5,de,False,4858,4896,opp,114,3.0,3178,6000,1.0,3.5,,
26W23.05,1016,move,1274,1432,-9,1265,False,6,0,6000,6,us,False,3777,4779,opp,3507,3.5,0,6000,1.0,4.0,,
26W24.01,1017,move,1265,1315,-14,1251,False,7,0,2222,1,bd,False,4664,4925,opp,261,1.0,5739,6000,1.0,1.5,,
26W24.01,1017,move,1265,1315,-14,1251,False,7,0,2222,2,es,False,4847,1872,me,2975,1.0,5739,3025,1.5,1.5,,
26W24.01,1017,move,1265,1315,-14,1251,False,7,0,2222,3,lv,False,4663,4832,opp,254,1.5,5485,3025,1.5,2.0,,
26W24.01,1017,move,1265,1315,-14,1251,False,7,0,2222,4,us,False,4903,4420,me,725,1.5,5485,2300,2.0,2.0,,
26W24.01,1017,move,1265,1315,-14,1251,False,7,0,2222,5,mn,False,4874,4885,opp,22,2.0,5463,2300,2.0,2.5,,
26W24.01,1017,move,1265,1315,-14,1251,False,7,0,2222,6,lv,False,4840,4801,me,78,2.0,5463,2222,2.5,2.5,,
26W24.01,1017,move,1265,1315,-14,1251,False,7,0,2222,7,na,False,805,4599,opp,9485,2.5,0,2222,2.5,3.0,,
26W24.01,1018,no-move,1251,0,-14,1237,False,9,0,4061,1,my,False,3605,3660,opp,55,1.0,5945,6000,1.0,1.5,,
26W24.01,1018,no-move,1251,0,-14,1237,False,9,0,4061,2,mn,False,4116,3802,me,314,1.0,5945,5686,1.5,1.5,,
26W24.01,1018,no-move,1251,0,-14,1237,False,9,0,4061,3,pl,False,4597,4385,me,318,1.5,5945,5368,2.0,1.5,,
26W24.01,1018,no-move,1251,0,-14,1237,False,9,0,4061,4,kz,False,3273,4447,opp,1761,1.5,4184,5368,2.0,2.0,,
26W24.01,1018,no-move,1251,0,-14,1237,False,9,0,4061,5,ca,False,4344,4647,opp,606,2.0,3578,5368,2.0,2.5,,
26W24.01,1018,no-move,1251,0,-14,1237,False,9,0,4061,6,ca,False,4173,4402,opp,573,2.5,3005,5368,2.0,3.0,,
26W24.01,1018,no-move,1251,0,-14,1237,False,9,0,4061,7,in,False,4783,4721,me,124,2.0,3005,5244,2.5,3.0,,
26W24.01,1018,no-move,1251,0,-14,1237,False,9,0,4061,8,no,False,4751,4278,me,1183,2.5,3005,4061,3.0,3.0,,
26W24.01,1018,no-move,1251,0,-14,1237,False,9,0,4061,9,cl,False,4,4833,opp,14487,3.0,0,4061,3.0,3.5,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,1,at,False,4972,4712,me,260,1.0,6000,5740,1.5,1.0,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,2,us,False,4315,4944,opp,629,1.0,5371,5740,1.5,1.5,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,3,ru,False,3181,4423,opp,1863,1.5,3508,5740,1.5,2.0,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,4,ng,False,5000,4998,me,3,1.5,3508,5737,2.0,2.0,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,5,gh,False,4729,4997,opp,536,2.0,2972,5737,2.0,2.5,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,6,ph,False,4997,4944,me,106,2.0,2972,5631,2.5,2.5,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,7,jp,False,4999,4506,me,1233,2.5,2972,4398,3.0,2.5,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,8,es,False,4728,4820,opp,230,2.5,2742,4398,3.0,3.0,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,9,cz,False,4966,4451,me,1545,3.0,2742,2853,3.5,3.0,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,10,in,False,4985,4992,opp,21,3.0,2721,2853,3.5,3.5,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,11,sn,False,4991,4998,opp,25,3.5,2696,2853,3.5,4.0,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,12,no,False,4923,4743,me,630,3.5,2696,2223,4.0,4.0,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,13,ru,False,4396,4394,me,8,4.0,2696,2215,4.5,4.0,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,14,hu,False,4933,4862,me,320,4.5,2696,1895,5.0,4.0,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,15,us,False,4588,4798,opp,840,4.0,1856,1895,5.0,4.5,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,16,my,False,4962,4959,me,15,5.0,1856,1880,5.5,4.5,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,17,co,False,4992,4958,me,187,5.5,1856,1693,6.0,4.5,,
26W24.01,1019,move,1237,1365,22,1259,True,18,1856,0,18,ca,False,4862,4237,me,3750,6.0,1856,0,6.5,4.5,,
26W24.01,1020,move,1259,0,8,1267,True,7,5210,0,1,ng,False,4344,4859,opp,515,1.0,5485,6000,1.0,1.5,,
26W24.01,1020,move,1259,0,8,1267,True,7,5210,0,2,br,False,4105,3889,me,216,1.0,5485,5784,1.5,1.5,,
26W24.01,1020,move,1259,0,8,1267,True,7,5210,0,3,de,False,4618,4801,opp,275,1.5,5210,5784,1.5,2.0,,
26W24.01,1020,move,1259,0,8,1267,True,7,5210,0,4,au,False,4989,4972,me,26,1.5,5210,5758,2.0,2.0,,
26W24.01,1020,move,1259,0,8,1267,True,7,5210,0,5,id,False,4980,4643,me,674,2.0,5210,5084,2.5,2.0,,
26W24.01,1020,move,1259,0,8,1267,True,7,5210,0,6,th,False,4992,4149,me,2108,2.5,5210,2976,3.0,2.0,,
26W24.01,1020,move,1259,0,8,1267,True,7,5210,0,7,it,False,4979,3562,me,4251,3.0,5210,0,3.5,2.0,,
26W24.01,1021,move,1267,0,12,1279,True,8,5259,0,1,co,False,4990,4486,me,504,1.0,6000,5496,1.5,1.0,,
26W24.01,1021,move,1267,0,12,1279,True,8,5259,0,2,rs,False,4861,4883,opp,22,1.0,5978,5496,1.5,1.5,,
26W24.01,1021,move,1267,0,12,1279,True,8,5259,0,3,mx,False,4831,4101,me,1095,1.5,5978,4401,2.0,1.5,,
26W24.01,1021,move,1267,0,12,1279,True,8,5259,0,4,us,False,4902,4815,me,174,2.0,5978,4227,2.5,1.5,,
26W24.01,1021,move,1267,0,12,1279,True,8,5259,0,5,hu,False,5000,4998,me,5,2.5,5978,4222,3.0,1.5,,
26W24.01,1021,move,1267,0,12,1279,True,8,5259,0,6,za,False,4519,4998,opp,719,1.5,5259,4222,3.0,2.0,,
26W24.01,1021,move,1267,0,12,1279,True,8,5259,0,7,mx,False,4990,3729,me,3783,3.0,5259,439,3.5,2.0,,
26W24.01,1021,move,1267,0,12,1279,True,8,5259,0,8,ca,False,4974,4491,me,1691,3.5,5259,0,4.0,2.0,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,1,kz,False,4063,4065,opp,2,1.0,5998,6000,1.0,1.5,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,2,es,False,4608,4442,me,166,1.0,5998,5834,1.5,1.5,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,3,us,False,3623,3334,me,434,1.5,5998,5400,2.0,1.5,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,4,ke,False,4493,4552,opp,89,1.5,5909,5400,2.0,2.0,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,5,ke,False,4817,4888,opp,142,2.0,5767,5400,2.0,2.5,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,6,ee,False,4920,4992,opp,180,2.5,5587,5400,2.0,3.0,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,7,cy,False,3733,4914,opp,3543,3.0,2044,5400,2.0,3.5,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,8,fr,False,4921,4907,me,28,2.0,2044,5372,2.5,3.5,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,9,vn,False,4567,4823,opp,896,3.5,1148,5372,2.5,4.0,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,10,ar,False,4238,3189,me,2623,2.5,1148,2749,3.0,4.0,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,11,de,False,4472,4741,opp,1076,4.0,72,2749,3.0,4.5,,
26W24.01,1022,move,1279,1301,-15,1264,False,12,0,2749,12,ke,False,4565,4745,opp,810,4.5,0,2749,3.0,5.0,,
26W24.01,1023,move,1264,1173,12,1276,True,5,6000,0,1,fi,False,4670,4641,me,29,1.0,6000,5971,1.5,1.0,,
26W24.01,1023,move,1264,1173,12,1276,True,5,6000,0,2,au,False,5000,4996,me,6,1.5,6000,5965,2.0,1.0,,
26W24.01,1023,move,1264,1173,12,1276,True,5,6000,0,3,ru,False,4916,2567,me,4698,2.0,6000,1267,2.5,1.0,,
26W24.01,1023,move,1264,1173,12,1276,True,5,6000,0,4,pl,False,4966,4471,me,1238,2.5,6000,29,3.0,1.0,,
26W24.01,1023,move,1264,1173,12,1276,True,5,6000,0,5,us,False,4828,3769,me,3177,3.0,6000,0,3.5,1.0,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,1,co,False,4592,4849,opp,257,1.0,5743,6000,1.0,1.5,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,2,ch,False,4938,4991,opp,80,1.5,5663,6000,1.0,2.0,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,3,rw,False,4979,4930,me,49,1.0,5663,5951,1.5,2.0,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,4,pt,False,4762,4856,opp,188,2.0,5475,5951,1.5,2.5,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,5,nz,False,4997,4647,me,525,1.5,5475,5426,2.0,2.5,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,6,co,False,4972,4194,me,1556,2.0,5475,3870,2.5,2.5,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,7,za,False,4989,4824,me,413,2.5,5475,3457,3.0,2.5,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,8,ca,False,4842,4877,opp,88,2.5,5387,3457,3.0,3.0,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,9,uk,False,4604,4941,opp,1011,3.0,4376,3457,3.0,3.5,,
26W24.01,1024,move,1276,0,17,1293,True,10,4376,0,10,id,False,4704,2447,me,6771,3.0,4376,0,3.5,3.5,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,1,ca,False,4996,4996,tie,0,0.0,6000,6000,1.5,1.5,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,2,ph,False,4956,4685,me,407,1.5,6000,5593,2.0,1.5,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,3,ro,False,4954,4847,me,214,2.0,6000,5379,2.5,1.5,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,4,ar,False,4993,4976,me,43,2.5,6000,5336,3.0,1.5,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,5,es,False,4997,4662,me,1005,3.0,6000,4331,3.5,1.5,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,6,ua,False,4707,4634,me,256,3.5,6000,4075,4.0,1.5,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,7,th,False,4648,3930,me,2872,4.0,6000,1203,4.5,1.5,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,8,ro,False,4995,4993,me,9,4.5,6000,1194,5.0,1.5,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,9,uk,False,4863,4994,opp,197,1.5,5803,1194,5.0,2.0,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,10,us,False,4916,4733,me,915,5.0,5803,279,5.5,2.0,,
26W24.01,1025,move,1293,1188,11,1304,True,11,5803,0,11,br,False,3602,2874,me,4004,5.5,5803,0,6.0,2.0,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,1,au,False,3970,4119,opp,149,1.0,5851,6000,1.0,1.5,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,2,cl,False,5000,5000,tie,0,0.0,5851,6000,1.5,2.0,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,3,br,False,4178,4998,opp,1640,2.0,4211,6000,1.5,2.5,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,4,uk,False,4949,4949,tie,0,0.0,4211,6000,2.0,3.0,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,5,pl,False,4996,4461,me,1070,2.0,4211,4930,2.5,3.0,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,6,au,False,4999,5000,opp,3,3.0,4208,4930,2.5,3.5,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,7,pl,False,4990,4983,me,18,2.5,4208,4912,3.0,3.5,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,8,in,False,4961,4779,me,546,3.0,4208,4366,3.5,3.5,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,9,mx,False,4987,4891,me,336,3.5,4208,4030,4.0,3.5,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,10,in,False,4900,4921,opp,74,3.5,4134,4030,4.0,4.0,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,11,ng,False,4806,4998,opp,768,4.0,3366,4030,4.0,4.5,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,12,jp,False,4765,4982,opp,977,4.5,2389,4030,4.0,5.0,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,13,lk,False,4992,4984,me,32,4.0,2389,3998,4.5,5.0,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,14,us,False,4999,4834,me,743,4.5,2389,3255,5.0,5.0,,
26W24.01,1026,move,1304,0,-16,1288,False,15,0,3255,15,ru,False,1725,3787,opp,10310,5.0,0,3255,5.0,5.5,,
26W24.01,1027,move,1288,0,11,1299,True,4,5748,0,1,ar,False,4997,3624,me,1373,1.0,6000,4627,1.5,1.0,,
26W24.01,1027,move,1288,0,11,1299,True,4,5748,0,2,bo,False,4482,1752,me,4095,1.5,6000,532,2.0,1.0,,
26W24.01,1027,move,1288,0,11,1299,True,4,5748,0,3,ru,False,3615,3867,opp,252,1.0,5748,532,2.0,1.5,,
26W24.01,1027,move,1288,0,11,1299,True,4,5748,0,4,id,False,4937,4639,me,596,2.0,5748,0,2.5,1.5,,
26W24.01,1028,move,1299,1328,-15,1284,False,5,0,6000,1,id,False,4283,4941,opp,658,1.0,5342,6000,1.0,1.5,,
26W24.01,1028,move,1299,1328,-15,1284,False,5,0,6000,2,ph,False,4999,4999,tie,0,0.0,5342,6000,1.5,2.0,,
26W24.01,1028,move,1299,1328,-15,1284,False,5,0,6000,3,de,False,4877,4998,opp,242,2.0,5100,6000,1.5,2.5,,
26W24.01,1028,move,1299,1328,-15,1284,False,5,0,6000,4,pl,False,4174,4760,opp,1465,2.5,3635,6000,1.5,3.0,,
26W24.01,1028,move,1299,1328,-15,1284,False,5,0,6000,5,us,False,2470,4945,opp,7425,3.0,0,6000,1.5,3.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,1,ro,False,5000,4070,me,930,1.0,6000,5070,1.5,1.0,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,2,cl,False,5000,4888,me,168,1.5,6000,4902,2.0,1.0,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,3,ie,False,4931,4936,opp,5,1.0,5995,4902,2.0,1.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,4,se,False,4233,4836,opp,905,1.5,5090,4902,2.0,2.0,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,5,br,False,4973,4827,me,292,2.0,5090,4610,2.5,2.0,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,6,my,False,3661,4988,opp,2654,2.0,2436,4610,2.5,2.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,7,uk,False,4998,4997,me,3,2.5,2436,4607,3.0,2.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,8,fr,False,5000,4666,me,1002,3.0,2436,3605,3.5,2.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,9,us,False,4994,4905,me,312,3.5,2436,3293,4.0,2.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,10,ke,False,4999,4996,me,12,4.0,2436,3281,4.5,2.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,11,ca,False,4999,4739,me,1170,4.5,2436,2111,5.0,2.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,12,ec,False,4749,4992,opp,608,2.5,1828,2111,5.0,3.0,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,13,se,False,4893,4913,opp,60,3.0,1768,2111,5.0,3.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,14,in,False,4673,4902,opp,802,3.5,966,2111,5.0,4.0,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,15,jp,False,4774,4965,opp,764,4.0,202,2111,5.0,4.5,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,16,za,False,4990,4990,tie,0,0.0,202,2111,5.5,5.0,,
26W24.01,1029,move,1284,1198,-20,1264,False,17,0,2111,17,ua,False,4374,4556,opp,910,5.0,0,2111,5.5,5.5,,
26W24.01,1030,move,1264,1099,9,1273,True,8,3562,0,1,fr,False,4781,4549,me,232,1.0,6000,5768,1.5,1.0,,
26W24.01,1030,move,1264,1099,9,1273,True,8,3562,0,2,be,False,4992,4862,me,195,1.5,6000,5573,2.0,1.0,,
26W24.01,1030,move,1264,1099,9,1273,True,8,3562,0,3,cz,False,4816,4773,me,86,2.0,6000,5487,2.5,1.0,,
26W24.01,1030,move,1264,1099,9,1273,True,8,3562,0,4,au,False,4633,4515,me,295,2.5,6000,5192,3.0,1.0,,
26W24.01,1030,move,1264,1099,9,1273,True,8,3562,0,5,ru,False,2628,4860,opp,2232,1.0,3768,5192,3.0,1.5,,
26W24.01,1030,move,1264,1099,9,1273,True,8,3562,0,6,ca,False,4999,3430,me,4707,3.0,3768,485,3.5,1.5,,
26W24.01,1030,move,1264,1099,9,1273,True,8,3562,0,7,sk,False,4799,4936,opp,206,1.5,3562,485,3.5,2.0,,
26W24.01,1030,move,1264,1099,9,1273,True,8,3562,0,8,tr,False,4998,4852,me,511,3.5,3562,0,4.0,2.0,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,1,ph,False,4987,4380,me,607,1.0,6000,5393,1.5,1.0,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,2,us,False,4411,2959,me,2178,1.5,6000,3215,2.0,1.0,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,3,pe,False,4557,4894,opp,337,1.0,5663,3215,2.0,1.5,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,4,cr,False,4892,4987,opp,143,1.5,5520,3215,2.0,2.0,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,5,au,False,4997,4453,me,1088,2.0,5520,2127,2.5,2.0,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,6,de,False,4782,4881,opp,198,2.0,5322,2127,2.5,2.5,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,7,ke,False,4899,4559,me,850,2.5,5322,1277,3.0,2.5,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,8,it,False,5000,4996,me,12,3.0,5322,1265,3.5,2.5,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,9,uk,False,5000,4998,me,7,3.5,5322,1258,4.0,2.5,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,10,ie,False,4791,4826,opp,88,2.5,5234,1258,4.0,3.0,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,11,dk,False,4786,4767,me,76,4.0,5234,1182,4.5,3.0,,
26W24.01,1031,move,1273,1380,21,1294,True,12,5234,0,12,mx,False,4250,3850,me,1800,4.5,5234,0,5.0,3.0,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,1,cl,False,4816,4831,opp,15,1.0,5985,6000,1.0,1.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,2,my,False,4999,4992,me,7,1.0,5985,5993,1.5,1.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,3,ru,False,4982,4951,me,47,1.5,5985,5946,2.0,1.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,4,ie,False,4995,4968,me,54,2.0,5985,5892,2.5,1.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,5,br,False,4982,4920,me,155,2.5,5985,5737,3.0,1.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,6,sn,False,4770,4981,opp,317,1.5,5668,5737,3.0,2.0,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,7,ar,False,4976,4975,me,3,3.0,5668,5734,3.5,2.0,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,8,id,False,4395,4946,opp,1102,2.0,4566,5734,3.5,2.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,9,nz,False,5000,4955,me,158,3.5,4566,5576,4.0,2.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,10,ro,False,4604,4821,opp,543,2.5,4023,5576,4.0,3.0,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,11,jp,False,4769,4808,opp,117,3.0,3906,5576,4.0,3.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,12,au,False,4915,5000,opp,298,3.5,3608,5576,4.0,4.0,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,13,bg,False,5000,4652,me,1392,4.0,3608,4184,4.5,4.0,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,14,us,False,5000,4997,me,14,4.5,3608,4170,5.0,4.0,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,15,ru,False,3923,4438,opp,2060,4.0,1548,4170,5.0,4.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,16,ar,False,4498,4579,opp,365,4.5,1183,4170,5.0,5.0,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,17,au,False,4878,4929,opp,255,5.0,928,4170,5.0,5.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,18,ro,False,4902,4799,me,515,5.0,928,3655,5.5,5.5,,
26W24.01,1032,move,1294,1290,-16,1278,False,19,0,3655,19,de,False,4511,4998,opp,2679,5.5,0,3655,5.5,6.0,,
26W24.02,1033,move,1278,1285,-16,1262,False,8,0,3127,1,ro,False,4803,4502,me,301,1.0,6000,5699,1.5,1.0,,
26W24.02,1033,move,1278,1285,-16,1262,False,8,0,3127,2,id,False,3479,4105,opp,626,1.0,5374,5699,1.5,1.5,,
26W24.02,1033,move,1278,1285,-16,1262,False,8,0,3127,3,se,False,5000,4774,me,339,1.5,5374,5360,2.0,1.5,,
26W24.02,1033,move,1278,1285,-16,1262,False,8,0,3127,4,jp,False,4920,4906,me,28,2.0,5374,5332,2.5,1.5,,
26W24.02,1033,move,1278,1285,-16,1262,False,8,0,3127,5,co,False,4963,4421,me,1355,2.5,5374,3977,3.0,1.5,,
26W24.02,1033,move,1278,1285,-16,1262,False,8,0,3127,6,jp,False,4918,4762,me,468,3.0,5374,3509,3.5,1.5,,
26W24.02,1033,move,1278,1285,-16,1262,False,8,0,3127,7,pa,False,4875,4766,me,382,3.5,5374,3127,4.0,1.5,,
26W24.02,1033,move,1278,1285,-16,1262,False,8,0,3127,8,ru,False,420,4999,opp,6869,1.5,0,3127,4.0,2.0,,
26W24.02,1034,move,1262,1333,-13,1249,False,13,0,83,1,ru,False,5000,4992,me,8,1.0,6000,5992,1.5,1.0,,
26W24.02,1034,move,1262,1333,-13,1249,False,13,0,83,2,ke,False,4996,4525,me,707,1.5,6000,5285,2.0,1.0,,
26W24.02,1034,move,1262,1333,-13,1249,False,13,0,83,3,ro,False,4585,4997,opp,412,1.0,5588,5285,2.0,1.5,,
26W24.02,1034,move,1262,1333,-13,1249,False,13,0,83,4,br,False,4431,4509,opp,117,1.5,5471,5285,2.0,2.0,,
26W24.02,1034,move,1262,1333,-13,1249,False,13,0,83,5,ar,False,3938,4662,opp,1448,2.0,4023,5285,2.0,2.5,,
26W24.02,1034,move,1262,1333,-13,1249,False,13,0,83,6,ch,False,5000,4903,me,194,2.0,4023,5091,2.5,2.5,,
26W24.02,1034,move,1262,1333,-13,1249,False,13,0,83,7,sk,False,5000,4882,me,295,2.5,4023,4796,3.0,2.5,,
26W24.02,1034,move,1262,1333,-13,1249,False,13,0,83,8,rs,False,4735,4867,opp,330,2.5,3693,4796,3.0,3.0,,
